leadNumber,customerId,primaryContactId,leadName,DealSize,city,state,Country,BudgetAmount
S_LeadNumber20584,300100188392205,300100176735708,S_LeadName20584,86,RWS,CA,USA,74
S_LeadNumber20585,300100188392205,300100176735708,S_LeadName20585,83,RWS,CA,USA,93
S_LeadNumber20586,300100188392205,300100176735708,S_LeadName20586,22,RWS,CA,USA,28
S_LeadNumber20587,300100188392205,300100176735708,S_LeadName20587,91,RWS,CA,USA,14
S_LeadNumber20588,300100188392205,300100176735708,S_LeadName20588,32,RWS,CA,USA,37
S_LeadNumber20589,300100188392205,300100176735708,S_LeadName20589,81,RWS,CA,USA,74
S_LeadNumber20590,300100188392205,300100176735708,S_LeadName20590,51,RWS,CA,USA,93
S_LeadNumber20591,300100188392205,300100176735708,S_LeadName20591,65,RWS,CA,USA,23
S_LeadNumber20592,300100188392205,300100176735708,S_LeadName20592,56,RWS,CA,USA,5
S_LeadNumber20593,300100188392205,300100176735708,S_LeadName20593,39,RWS,CA,USA,10
S_LeadNumber20594,300100188392205,300100176735708,S_LeadName20594,38,RWS,CA,USA,23
S_LeadNumber20595,300100188392205,300100176735708,S_LeadName20595,93,RWS,CA,USA,23
S_LeadNumber20596,300100188392205,300100176735708,S_LeadName20596,23,RWS,CA,USA,7
S_LeadNumber20597,300100188392205,300100176735708,S_LeadName20597,50,RWS,CA,USA,5
S_LeadNumber20598,300100188392205,300100176735708,S_LeadName20598,100,RWS,CA,USA,92
S_LeadNumber20599,300100188392205,300100176735708,S_LeadName20599,74,RWS,CA,USA,55
S_LeadNumber20600,300100188392205,300100176735708,S_LeadName20600,99,RWS,CA,USA,5
S_LeadNumber20601,300100188392205,300100176735708,S_LeadName20601,88,RWS,CA,USA,72
S_LeadNumber20602,300100188392205,300100176735708,S_LeadName20602,42,RWS,CA,USA,65
S_LeadNumber20603,300100188392205,300100176735708,S_LeadName20603,19,RWS,CA,USA,19
S_LeadNumber20604,300100188392205,300100176735708,S_LeadName20604,5,RWS,CA,USA,10
S_LeadNumber20605,300100188392205,300100176735708,S_LeadName20605,7,RWS,CA,USA,46
S_LeadNumber20606,300100188392205,300100176735708,S_LeadName20606,84,RWS,CA,USA,15
S_LeadNumber20607,300100188392205,300100176735708,S_LeadName20607,73,RWS,CA,USA,5
S_LeadNumber20608,300100188392205,300100176735708,S_LeadName20608,21,RWS,CA,USA,41
S_LeadNumber20609,300100188392205,300100176735708,S_LeadName20609,53,RWS,CA,USA,91
S_LeadNumber20610,300100188392205,300100176735708,S_LeadName20610,70,RWS,CA,USA,40
S_LeadNumber20611,300100188392205,300100176735708,S_LeadName20611,91,RWS,CA,USA,1
S_LeadNumber20612,300100188392205,300100176735708,S_LeadName20612,51,RWS,CA,USA,44
S_LeadNumber20613,300100188392205,300100176735708,S_LeadName20613,36,RWS,CA,USA,71
S_LeadNumber20614,300100188392205,300100176735708,S_LeadName20614,91,RWS,CA,USA,5
S_LeadNumber20615,300100188392205,300100176735708,S_LeadName20615,76,RWS,CA,USA,34
S_LeadNumber20616,300100188392205,300100176735708,S_LeadName20616,65,RWS,CA,USA,25
S_LeadNumber20617,300100188392205,300100176735708,S_LeadName20617,98,RWS,CA,USA,25
S_LeadNumber20618,300100188392205,300100176735708,S_LeadName20618,17,RWS,CA,USA,13
S_LeadNumber20619,300100188392205,300100176735708,S_LeadName20619,96,RWS,CA,USA,59
S_LeadNumber20620,300100188392205,300100176735708,S_LeadName20620,68,RWS,CA,USA,33
S_LeadNumber20621,300100188392205,300100176735708,S_LeadName20621,4,RWS,CA,USA,18
S_LeadNumber20622,300100188392205,300100176735708,S_LeadName20622,66,RWS,CA,USA,84
S_LeadNumber20623,300100188392205,300100176735708,S_LeadName20623,4,RWS,CA,USA,72
S_LeadNumber20624,300100188392205,300100176735708,S_LeadName20624,71,RWS,CA,USA,88
S_LeadNumber20625,300100188392205,300100176735708,S_LeadName20625,37,RWS,CA,USA,30
S_LeadNumber20626,300100188392205,300100176735708,S_LeadName20626,79,RWS,CA,USA,19
S_LeadNumber20627,300100188392205,300100176735708,S_LeadName20627,81,RWS,CA,USA,90
S_LeadNumber20628,300100188392205,300100176735708,S_LeadName20628,34,RWS,CA,USA,81
S_LeadNumber20629,300100188392205,300100176735708,S_LeadName20629,9,RWS,CA,USA,47
S_LeadNumber20630,300100188392205,300100176735708,S_LeadName20630,64,RWS,CA,USA,14
S_LeadNumber20631,300100188392205,300100176735708,S_LeadName20631,2,RWS,CA,USA,39
S_LeadNumber20632,300100188392205,300100176735708,S_LeadName20632,56,RWS,CA,USA,80
S_LeadNumber20633,300100188392205,300100176735708,S_LeadName20633,53,RWS,CA,USA,54
S_LeadNumber20634,300100188392205,300100176735708,S_LeadName20634,20,RWS,CA,USA,91
S_LeadNumber20635,300100188392205,300100176735708,S_LeadName20635,43,RWS,CA,USA,49
S_LeadNumber20636,300100188392205,300100176735708,S_LeadName20636,99,RWS,CA,USA,52
S_LeadNumber20637,300100188392205,300100176735708,S_LeadName20637,21,RWS,CA,USA,17
S_LeadNumber20638,300100188392205,300100176735708,S_LeadName20638,59,RWS,CA,USA,98
S_LeadNumber20639,300100188392205,300100176735708,S_LeadName20639,82,RWS,CA,USA,65
S_LeadNumber20640,300100188392205,300100176735708,S_LeadName20640,95,RWS,CA,USA,81
S_LeadNumber20641,300100188392205,300100176735708,S_LeadName20641,37,RWS,CA,USA,27
S_LeadNumber20642,300100188392205,300100176735708,S_LeadName20642,22,RWS,CA,USA,33
S_LeadNumber20643,300100188392205,300100176735708,S_LeadName20643,25,RWS,CA,USA,46
S_LeadNumber20644,300100188392205,300100176735708,S_LeadName20644,9,RWS,CA,USA,62
S_LeadNumber20645,300100188392205,300100176735708,S_LeadName20645,39,RWS,CA,USA,34
S_LeadNumber20646,300100188392205,300100176735708,S_LeadName20646,9,RWS,CA,USA,60
S_LeadNumber20647,300100188392205,300100176735708,S_LeadName20647,49,RWS,CA,USA,81
S_LeadNumber20648,300100188392205,300100176735708,S_LeadName20648,59,RWS,CA,USA,88
S_LeadNumber20649,300100188392205,300100176735708,S_LeadName20649,25,RWS,CA,USA,41
S_LeadNumber20650,300100188392205,300100176735708,S_LeadName20650,68,RWS,CA,USA,40
S_LeadNumber20651,300100188392205,300100176735708,S_LeadName20651,74,RWS,CA,USA,35
S_LeadNumber20652,300100188392205,300100176735708,S_LeadName20652,98,RWS,CA,USA,12
S_LeadNumber20653,300100188392205,300100176735708,S_LeadName20653,80,RWS,CA,USA,18
S_LeadNumber20654,300100188392205,300100176735708,S_LeadName20654,81,RWS,CA,USA,16
S_LeadNumber20655,300100188392205,300100176735708,S_LeadName20655,13,RWS,CA,USA,26
S_LeadNumber20656,300100188392205,300100176735708,S_LeadName20656,82,RWS,CA,USA,28
S_LeadNumber20657,300100188392205,300100176735708,S_LeadName20657,76,RWS,CA,USA,75
S_LeadNumber20658,300100188392205,300100176735708,S_LeadName20658,35,RWS,CA,USA,93
S_LeadNumber20659,300100188392205,300100176735708,S_LeadName20659,34,RWS,CA,USA,54
S_LeadNumber20660,300100188392205,300100176735708,S_LeadName20660,87,RWS,CA,USA,7
S_LeadNumber20661,300100188392205,300100176735708,S_LeadName20661,94,RWS,CA,USA,69
S_LeadNumber20662,300100188392205,300100176735708,S_LeadName20662,78,RWS,CA,USA,25
S_LeadNumber20663,300100188392205,300100176735708,S_LeadName20663,91,RWS,CA,USA,28
S_LeadNumber20664,300100188392205,300100176735708,S_LeadName20664,51,RWS,CA,USA,33
S_LeadNumber20665,300100188392205,300100176735708,S_LeadName20665,62,RWS,CA,USA,5
S_LeadNumber20666,300100188392205,300100176735708,S_LeadName20666,51,RWS,CA,USA,73
S_LeadNumber20667,300100188392205,300100176735708,S_LeadName20667,46,RWS,CA,USA,86
S_LeadNumber20668,300100188392205,300100176735708,S_LeadName20668,27,RWS,CA,USA,38
S_LeadNumber20669,300100188392205,300100176735708,S_LeadName20669,26,RWS,CA,USA,74
S_LeadNumber20670,300100188392205,300100176735708,S_LeadName20670,41,RWS,CA,USA,52
S_LeadNumber20671,300100188392205,300100176735708,S_LeadName20671,9,RWS,CA,USA,62
S_LeadNumber20672,300100188392205,300100176735708,S_LeadName20672,44,RWS,CA,USA,58
S_LeadNumber20673,300100188392205,300100176735708,S_LeadName20673,63,RWS,CA,USA,89
S_LeadNumber20674,300100188392205,300100176735708,S_LeadName20674,6,RWS,CA,USA,56
S_LeadNumber20675,300100188392205,300100176735708,S_LeadName20675,83,RWS,CA,USA,4
S_LeadNumber20676,300100188392205,300100176735708,S_LeadName20676,39,RWS,CA,USA,88
S_LeadNumber20677,300100188392205,300100176735708,S_LeadName20677,23,RWS,CA,USA,73
S_LeadNumber20678,300100188392205,300100176735708,S_LeadName20678,21,RWS,CA,USA,26
S_LeadNumber20679,300100188392205,300100176735708,S_LeadName20679,12,RWS,CA,USA,6
S_LeadNumber20680,300100188392205,300100176735708,S_LeadName20680,35,RWS,CA,USA,18
S_LeadNumber20681,300100188392205,300100176735708,S_LeadName20681,72,RWS,CA,USA,55
S_LeadNumber20682,300100188392205,300100176735708,S_LeadName20682,93,RWS,CA,USA,96
S_LeadNumber20683,300100188392205,300100176735708,S_LeadName20683,92,RWS,CA,USA,83
S_LeadNumber20684,300100188392205,300100176735708,S_LeadName20684,73,RWS,CA,USA,47
S_LeadNumber20685,300100188392205,300100176735708,S_LeadName20685,35,RWS,CA,USA,27
S_LeadNumber20686,300100188392205,300100176735708,S_LeadName20686,9,RWS,CA,USA,68
S_LeadNumber20687,300100188392205,300100176735708,S_LeadName20687,50,RWS,CA,USA,45
S_LeadNumber20688,300100188392205,300100176735708,S_LeadName20688,42,RWS,CA,USA,27
S_LeadNumber20689,300100188392205,300100176735708,S_LeadName20689,6,RWS,CA,USA,17
S_LeadNumber20690,300100188392205,300100176735708,S_LeadName20690,63,RWS,CA,USA,40
S_LeadNumber20691,300100188392205,300100176735708,S_LeadName20691,25,RWS,CA,USA,55
S_LeadNumber20692,300100188392205,300100176735708,S_LeadName20692,47,RWS,CA,USA,24
S_LeadNumber20693,300100188392205,300100176735708,S_LeadName20693,93,RWS,CA,USA,96
S_LeadNumber20694,300100188392205,300100176735708,S_LeadName20694,70,RWS,CA,USA,72
S_LeadNumber20695,300100188392205,300100176735708,S_LeadName20695,17,RWS,CA,USA,36
S_LeadNumber20696,300100188392205,300100176735708,S_LeadName20696,99,RWS,CA,USA,18
S_LeadNumber20697,300100188392205,300100176735708,S_LeadName20697,79,RWS,CA,USA,35
S_LeadNumber20698,300100188392205,300100176735708,S_LeadName20698,64,RWS,CA,USA,99
S_LeadNumber20699,300100188392205,300100176735708,S_LeadName20699,95,RWS,CA,USA,19
S_LeadNumber20700,300100188392205,300100176735708,S_LeadName20700,87,RWS,CA,USA,38
S_LeadNumber20701,300100188392205,300100176735708,S_LeadName20701,15,RWS,CA,USA,53
S_LeadNumber20702,300100188392205,300100176735708,S_LeadName20702,15,RWS,CA,USA,98
S_LeadNumber20703,300100188392205,300100176735708,S_LeadName20703,74,RWS,CA,USA,97
S_LeadNumber20704,300100188392205,300100176735708,S_LeadName20704,15,RWS,CA,USA,91
S_LeadNumber20705,300100188392205,300100176735708,S_LeadName20705,55,RWS,CA,USA,43
S_LeadNumber20706,300100188392205,300100176735708,S_LeadName20706,41,RWS,CA,USA,82
S_LeadNumber20707,300100188392205,300100176735708,S_LeadName20707,94,RWS,CA,USA,94
S_LeadNumber20708,300100188392205,300100176735708,S_LeadName20708,97,RWS,CA,USA,80
S_LeadNumber20709,300100188392205,300100176735708,S_LeadName20709,4,RWS,CA,USA,12
S_LeadNumber20710,300100188392205,300100176735708,S_LeadName20710,37,RWS,CA,USA,58
S_LeadNumber20711,300100188392205,300100176735708,S_LeadName20711,82,RWS,CA,USA,91
S_LeadNumber20712,300100188392205,300100176735708,S_LeadName20712,11,RWS,CA,USA,4
S_LeadNumber20713,300100188392205,300100176735708,S_LeadName20713,72,RWS,CA,USA,65
S_LeadNumber20714,300100188392205,300100176735708,S_LeadName20714,77,RWS,CA,USA,97
S_LeadNumber20715,300100188392205,300100176735708,S_LeadName20715,69,RWS,CA,USA,15
S_LeadNumber20716,300100188392205,300100176735708,S_LeadName20716,99,RWS,CA,USA,70
S_LeadNumber20717,300100188392205,300100176735708,S_LeadName20717,8,RWS,CA,USA,81
S_LeadNumber20718,300100188392205,300100176735708,S_LeadName20718,53,RWS,CA,USA,13
S_LeadNumber20719,300100188392205,300100176735708,S_LeadName20719,95,RWS,CA,USA,65
S_LeadNumber20720,300100188392205,300100176735708,S_LeadName20720,51,RWS,CA,USA,37
S_LeadNumber20721,300100188392205,300100176735708,S_LeadName20721,43,RWS,CA,USA,11
S_LeadNumber20722,300100188392205,300100176735708,S_LeadName20722,19,RWS,CA,USA,16
S_LeadNumber20723,300100188392205,300100176735708,S_LeadName20723,60,RWS,CA,USA,75
S_LeadNumber20724,300100188392205,300100176735708,S_LeadName20724,60,RWS,CA,USA,97
S_LeadNumber20725,300100188392205,300100176735708,S_LeadName20725,5,RWS,CA,USA,77
S_LeadNumber20726,300100188392205,300100176735708,S_LeadName20726,82,RWS,CA,USA,52
S_LeadNumber20727,300100188392205,300100176735708,S_LeadName20727,48,RWS,CA,USA,71
S_LeadNumber20728,300100188392205,300100176735708,S_LeadName20728,22,RWS,CA,USA,63
S_LeadNumber20729,300100188392205,300100176735708,S_LeadName20729,25,RWS,CA,USA,51
S_LeadNumber20730,300100188392205,300100176735708,S_LeadName20730,2,RWS,CA,USA,55
S_LeadNumber20731,300100188392205,300100176735708,S_LeadName20731,72,RWS,CA,USA,59
S_LeadNumber20732,300100188392205,300100176735708,S_LeadName20732,34,RWS,CA,USA,72
S_LeadNumber20733,300100188392205,300100176735708,S_LeadName20733,5,RWS,CA,USA,33
S_LeadNumber20734,300100188392205,300100176735708,S_LeadName20734,34,RWS,CA,USA,28
S_LeadNumber20735,300100188392205,300100176735708,S_LeadName20735,79,RWS,CA,USA,99
S_LeadNumber20736,300100188392205,300100176735708,S_LeadName20736,51,RWS,CA,USA,85
S_LeadNumber20737,300100188392205,300100176735708,S_LeadName20737,73,RWS,CA,USA,80
S_LeadNumber20738,300100188392205,300100176735708,S_LeadName20738,35,RWS,CA,USA,22
S_LeadNumber20739,300100188392205,300100176735708,S_LeadName20739,44,RWS,CA,USA,55
S_LeadNumber20740,300100188392205,300100176735708,S_LeadName20740,87,RWS,CA,USA,74
S_LeadNumber20741,300100188392205,300100176735708,S_LeadName20741,14,RWS,CA,USA,70
S_LeadNumber20742,300100188392205,300100176735708,S_LeadName20742,37,RWS,CA,USA,92
S_LeadNumber20743,300100188392205,300100176735708,S_LeadName20743,37,RWS,CA,USA,42
S_LeadNumber20744,300100188392205,300100176735708,S_LeadName20744,22,RWS,CA,USA,50
S_LeadNumber20745,300100188392205,300100176735708,S_LeadName20745,87,RWS,CA,USA,21
S_LeadNumber20746,300100188392205,300100176735708,S_LeadName20746,75,RWS,CA,USA,94
S_LeadNumber20747,300100188392205,300100176735708,S_LeadName20747,97,RWS,CA,USA,33
S_LeadNumber20748,300100188392205,300100176735708,S_LeadName20748,10,RWS,CA,USA,80
S_LeadNumber20749,300100188392205,300100176735708,S_LeadName20749,100,RWS,CA,USA,83
S_LeadNumber20750,300100188392205,300100176735708,S_LeadName20750,25,RWS,CA,USA,9
S_LeadNumber20751,300100188392205,300100176735708,S_LeadName20751,100,RWS,CA,USA,93
S_LeadNumber20752,300100188392205,300100176735708,S_LeadName20752,75,RWS,CA,USA,68
S_LeadNumber20753,300100188392205,300100176735708,S_LeadName20753,15,RWS,CA,USA,24
S_LeadNumber20754,300100188392205,300100176735708,S_LeadName20754,88,RWS,CA,USA,98
S_LeadNumber20755,300100188392205,300100176735708,S_LeadName20755,64,RWS,CA,USA,23
S_LeadNumber20756,300100188392205,300100176735708,S_LeadName20756,42,RWS,CA,USA,19
S_LeadNumber20757,300100188392205,300100176735708,S_LeadName20757,32,RWS,CA,USA,90
S_LeadNumber20758,300100188392205,300100176735708,S_LeadName20758,29,RWS,CA,USA,89
S_LeadNumber20759,300100188392205,300100176735708,S_LeadName20759,13,RWS,CA,USA,4
S_LeadNumber20760,300100188392205,300100176735708,S_LeadName20760,44,RWS,CA,USA,37
S_LeadNumber20761,300100188392205,300100176735708,S_LeadName20761,65,RWS,CA,USA,54
S_LeadNumber20762,300100188392205,300100176735708,S_LeadName20762,64,RWS,CA,USA,79
S_LeadNumber20763,300100188392205,300100176735708,S_LeadName20763,19,RWS,CA,USA,54
S_LeadNumber20764,300100188392205,300100176735708,S_LeadName20764,87,RWS,CA,USA,59
S_LeadNumber20765,300100188392205,300100176735708,S_LeadName20765,72,RWS,CA,USA,19
S_LeadNumber20766,300100188392205,300100176735708,S_LeadName20766,76,RWS,CA,USA,17
S_LeadNumber20767,300100188392205,300100176735708,S_LeadName20767,82,RWS,CA,USA,4
S_LeadNumber20768,300100188392205,300100176735708,S_LeadName20768,81,RWS,CA,USA,35
S_LeadNumber20769,300100188392205,300100176735708,S_LeadName20769,44,RWS,CA,USA,16
S_LeadNumber20770,300100188392205,300100176735708,S_LeadName20770,58,RWS,CA,USA,73
S_LeadNumber20771,300100188392205,300100176735708,S_LeadName20771,2,RWS,CA,USA,62
S_LeadNumber20772,300100188392205,300100176735708,S_LeadName20772,92,RWS,CA,USA,44
S_LeadNumber20773,300100188392205,300100176735708,S_LeadName20773,1,RWS,CA,USA,4
S_LeadNumber20774,300100188392205,300100176735708,S_LeadName20774,94,RWS,CA,USA,46
S_LeadNumber20775,300100188392205,300100176735708,S_LeadName20775,31,RWS,CA,USA,36
S_LeadNumber20776,300100188392205,300100176735708,S_LeadName20776,20,RWS,CA,USA,6
S_LeadNumber20777,300100188392205,300100176735708,S_LeadName20777,82,RWS,CA,USA,35
S_LeadNumber20778,300100188392205,300100176735708,S_LeadName20778,84,RWS,CA,USA,0
S_LeadNumber20779,300100188392205,300100176735708,S_LeadName20779,62,RWS,CA,USA,30
S_LeadNumber20780,300100188392205,300100176735708,S_LeadName20780,29,RWS,CA,USA,92
S_LeadNumber20781,300100188392205,300100176735708,S_LeadName20781,71,RWS,CA,USA,32
S_LeadNumber20782,300100188392205,300100176735708,S_LeadName20782,27,RWS,CA,USA,90
S_LeadNumber20783,300100188392205,300100176735708,S_LeadName20783,21,RWS,CA,USA,70
S_LeadNumber20784,300100188392205,300100176735708,S_LeadName20784,24,RWS,CA,USA,36
S_LeadNumber20785,300100188392205,300100176735708,S_LeadName20785,5,RWS,CA,USA,61
S_LeadNumber20786,300100188392205,300100176735708,S_LeadName20786,8,RWS,CA,USA,98
S_LeadNumber20787,300100188392205,300100176735708,S_LeadName20787,61,RWS,CA,USA,18
S_LeadNumber20788,300100188392205,300100176735708,S_LeadName20788,36,RWS,CA,USA,91
S_LeadNumber20789,300100188392205,300100176735708,S_LeadName20789,55,RWS,CA,USA,50
S_LeadNumber20790,300100188392205,300100176735708,S_LeadName20790,82,RWS,CA,USA,30
S_LeadNumber20791,300100188392205,300100176735708,S_LeadName20791,35,RWS,CA,USA,89
S_LeadNumber20792,300100188392205,300100176735708,S_LeadName20792,29,RWS,CA,USA,94
S_LeadNumber20793,300100188392205,300100176735708,S_LeadName20793,82,RWS,CA,USA,15
S_LeadNumber20794,300100188392205,300100176735708,S_LeadName20794,33,RWS,CA,USA,10
S_LeadNumber20795,300100188392205,300100176735708,S_LeadName20795,29,RWS,CA,USA,98
S_LeadNumber20796,300100188392205,300100176735708,S_LeadName20796,58,RWS,CA,USA,95
S_LeadNumber20797,300100188392205,300100176735708,S_LeadName20797,54,RWS,CA,USA,44
S_LeadNumber20798,300100188392205,300100176735708,S_LeadName20798,78,RWS,CA,USA,44
S_LeadNumber20799,300100188392205,300100176735708,S_LeadName20799,90,RWS,CA,USA,68
S_LeadNumber20800,300100188392205,300100176735708,S_LeadName20800,44,RWS,CA,USA,94
S_LeadNumber20801,300100188392205,300100176735708,S_LeadName20801,95,RWS,CA,USA,7
S_LeadNumber20802,300100188392205,300100176735708,S_LeadName20802,28,RWS,CA,USA,99
S_LeadNumber20803,300100188392205,300100176735708,S_LeadName20803,16,RWS,CA,USA,15
S_LeadNumber20804,300100188392205,300100176735708,S_LeadName20804,8,RWS,CA,USA,54
S_LeadNumber20805,300100188392205,300100176735708,S_LeadName20805,46,RWS,CA,USA,64
S_LeadNumber20806,300100188392205,300100176735708,S_LeadName20806,66,RWS,CA,USA,34
S_LeadNumber20807,300100188392205,300100176735708,S_LeadName20807,39,RWS,CA,USA,70
S_LeadNumber20808,300100188392205,300100176735708,S_LeadName20808,73,RWS,CA,USA,55
S_LeadNumber20809,300100188392205,300100176735708,S_LeadName20809,16,RWS,CA,USA,33
S_LeadNumber20810,300100188392205,300100176735708,S_LeadName20810,52,RWS,CA,USA,2
S_LeadNumber20811,300100188392205,300100176735708,S_LeadName20811,37,RWS,CA,USA,17
S_LeadNumber20812,300100188392205,300100176735708,S_LeadName20812,90,RWS,CA,USA,57
S_LeadNumber20813,300100188392205,300100176735708,S_LeadName20813,70,RWS,CA,USA,32
S_LeadNumber20814,300100188392205,300100176735708,S_LeadName20814,18,RWS,CA,USA,39
S_LeadNumber20815,300100188392205,300100176735708,S_LeadName20815,5,RWS,CA,USA,14
S_LeadNumber20816,300100188392205,300100176735708,S_LeadName20816,38,RWS,CA,USA,59
S_LeadNumber20817,300100188392205,300100176735708,S_LeadName20817,23,RWS,CA,USA,7
S_LeadNumber20818,300100188392205,300100176735708,S_LeadName20818,80,RWS,CA,USA,54
S_LeadNumber20819,300100188392205,300100176735708,S_LeadName20819,30,RWS,CA,USA,21
S_LeadNumber20820,300100188392205,300100176735708,S_LeadName20820,85,RWS,CA,USA,79
S_LeadNumber20821,300100188392205,300100176735708,S_LeadName20821,36,RWS,CA,USA,36
S_LeadNumber20822,300100188392205,300100176735708,S_LeadName20822,82,RWS,CA,USA,6
S_LeadNumber20823,300100188392205,300100176735708,S_LeadName20823,37,RWS,CA,USA,57
S_LeadNumber20824,300100188392205,300100176735708,S_LeadName20824,3,RWS,CA,USA,42
